11TN2140_001s,11TN2140_001,11TN2140,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2087_014s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2145_001s,11TN2145_001,11TN2145,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2164_005s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2147_001s,11TN2147_001,11TN2147,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2100_008s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2147_002s,11TN2147_002,11TN2147,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2100_008s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2148_001s,11TN2148_001,11TN2148,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2115_015s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2150_001s,11TN2150_001,11TN2150,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2227_008s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2155_001s,11TN2155_001,11TN2155,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2042_009s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2156_001s,11TN2156_001,11TN2156,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2099_009s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2156_002s,11TN2156_002,11TN2156,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2099_009s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2156_003s,11TN2156_003,11TN2156,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2099_009s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2157_001s,11TN2157_001,11TN2157,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2071_003s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2157_002s,11TN2157_002,11TN2157,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2071_003s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2226_001s,11TN2226_001,11TN2226,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2224_009s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2226_002s,11TN2226_002,11TN2226,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2224_009s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2244_001s,11TN2244_001,11TN2244,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2072_013s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2247_001s,11TN2247_001,11TN2247,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2182_009s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2247_002s,11TN2247_002,11TN2247,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2182_009s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2250_001s,11TN2250_001,11TN2250,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2057_014s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2250_002s,11TN2250_002,11TN2250,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2057_014s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2252_001s,11TN2252_001,11TN2252,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2038_011s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2252_002s,11TN2252_002,11TN2252,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2038_011s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2256_001s,11TN2256_001,11TN2256,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2030_008s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2257_001s,11TN2257_001,11TN2257,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2203_010s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2257_002s,11TN2257_002,11TN2257,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN2259_001s,11TN2259_001,11TN2259,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2101_011s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2259_002s,11TN2259_002,11TN2259,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2101_011s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2261_001s,11TN2261_001,11TN2261,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2064_003s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2261_002s,11TN2261_002,11TN2261,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2064_003s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2263_001s,11TN2263_001,11TN2263,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2226_011s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2264_001s,11TN2264_001,11TN2264,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2221_008s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2266_001s,11TN2266_001,11TN2266,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2197_008s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2267_001s,11TN2267_001,11TN2267,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2182_004s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2268_001s,11TN2268_001,11TN2268,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2055_009s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2272_001s,11TN2272_001,11TN2272,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2017_006s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2274_001s,11TN2274_001,11TN2274,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2102_005s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2275_001s,11TN2275_001,11TN2275,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2064_014s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2276_001s,11TN2276_001,11TN2276,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2017_011s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2277_001s,11TN2277_001,11TN2277,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2071_014s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2278_001s,11TN2278_001,11TN2278,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2071_015s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2279_001s,11TN2279_001,11TN2279,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2051_006s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2280_001s,11TN2280_001,11TN2280,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2202_003s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2280_002s,11TN2280_002,11TN2280,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2202_003s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2281_001s,11TN2281_001,11TN2281,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2117_007s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2281_002s,11TN2281_002,11TN2281,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2117_007s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2284_001s,11TN2284_001,11TN2284,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2037_013s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2284_002s,11TN2284_002,11TN2284,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2037_013s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2285_001s,11TN2285_001,11TN2285,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2067_003s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2286_001s,11TN2286_001,11TN2286,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2099_003s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2287_001s,11TN2287_001,11TN2287,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2051_002s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2294_001s,11TN2294_001,11TN2294,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2199_001s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2329_001s,11TN2329_001,11TN2329,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2220_005s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN2344_001s,11TN2344_001,11TN2344,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2231_007s)S3,NULL,34,NULL,NULL,NULL,NULL
11TN6027_001s,11TN6027_001,11TN6027,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6132_002s,11TN6132_002,11TN6132,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0129_008s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6133_002s,11TN6133_002,11TN6133,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0130_014s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6135_001s,11TN6135_001,11TN6135,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0134_011s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6142_006s,11TN6142_006,11TN6142,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0151_017s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6142_008s,11TN6142_008,11TN6142,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0151_017s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6143_004s,11TN6143_004,11TN6143,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0152_014s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6144_002s,11TN6144_002,11TN6144,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0152_018s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6144_003s,11TN6144_003,11TN6144,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0152_018s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6145_001s,11TN6145_001,11TN6145,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0153_003s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6145_008s,11TN6145_008,11TN6145,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0153_003s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6146_004s,11TN6146_004,11TN6146,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0153_004s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6147_004s,11TN6147_004,11TN6147,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0154_007s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6150_001s,11TN6150_001,11TN6150,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0160_005s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6151_001s,11TN6151_001,11TN6151,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0160_018s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6151_004s,11TN6151_004,11TN6151,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0160_018s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6152_001s,11TN6152_001,11TN6152,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0161_011s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6153_003s,11TN6153_003,11TN6153,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0161_014s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6154_007s,11TN6154_007,11TN6154,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0161_017s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6154_008s,11TN6154_008,11TN6154,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0161_017s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6155_003s,11TN6155_003,11TN6155,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0162_011s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6155_005s,11TN6155_005,11TN6155,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0162_011s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6156_003s,11TN6156_003,11TN6156,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0163_003s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6156_006s,11TN6156_006,11TN6156,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0163_003s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6157_002s,11TN6157_002,11TN6157,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0168_001s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6158_001s,11TN6158_001,11TN6158,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0168_011s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6159_001s,11TN6159_001,11TN6159,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0169_009s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6159_002s,11TN6159_002,11TN6159,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0169_009s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6159_007s,11TN6159_007,11TN6159,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0169_009s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6159_008s,11TN6159_008,11TN6159,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0169_009s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6161_001s,11TN6161_001,11TN6161,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0170_009s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6161_003s,11TN6161_003,11TN6161,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0170_009s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6163_001s,11TN6163_001,11TN6163,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0171_008s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6163_003s,11TN6163_003,11TN6163,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0171_008s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6164_001s,11TN6164_001,11TN6164,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0172_003s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6165_003s,11TN6165_003,11TN6165,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0173_014s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6168_003s,11TN6168_003,11TN6168,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0175_021s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6169_001s,11TN6169_001,11TN6169,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0176_002s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6169_002s,11TN6169_002,11TN6169,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0176_002s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6169_004s,11TN6169_004,11TN6169,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0176_002s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6170_001s,11TN6170_001,11TN6170,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0176_004s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6170_002s,11TN6170_002,11TN6170,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0176_004s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6170_003s,11TN6170_003,11TN6170,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0176_004s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6171_002s,11TN6171_002,11TN6171,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0178_012s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6171_003s,11TN6171_003,11TN6171,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0178_012s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6173_004s,11TN6173_004,11TN6173,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0179_013s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6173_005s,11TN6173_005,11TN6173,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0179_013s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6174_002s,11TN6174_002,11TN6174,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0179_015s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6175_002s,11TN6175_002,11TN6175,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0186_002s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6175_003s,11TN6175_003,11TN6175,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0186_002s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6178_001s,11TN6178_001,11TN6178,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0189_010s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6178_002s,11TN6178_002,11TN6178,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0189_010s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6178_003s,11TN6178_003,11TN6178,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0189_010s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6180_003s,11TN6180_003,11TN6180,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0190_003s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6180_004s,11TN6180_004,11TN6180,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0190_003s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6183_001s,11TN6183_001,11TN6183,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0192_018s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6183_002s,11TN6183_002,11TN6183,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0192_018s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6183_003s,11TN6183_003,11TN6183,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0192_018s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6185_001s,11TN6185_001,11TN6185,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0196_005s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6188_002s,11TN6188_002,11TN6188,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0201_002s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6188_004s,11TN6188_004,11TN6188,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0201_002s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6190_002s,11TN6190_002,11TN6190,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0208_002s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6192_001s,11TN6192_001,11TN6192,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0210_008s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6196_002s,11TN6196_002,11TN6196,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0211_014s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6197_002s,11TN6197_002,11TN6197,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0214_004s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6200_001s,11TN6200_001,11TN6200,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0218_013s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6209_004s,11TN6209_004,11TN6209,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0234_002s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6218_003s,11TN6218_003,11TN6218,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0251_005s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6221_001s,11TN6221_001,11TN6221,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0270_011s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6222_001s,11TN6222_001,11TN6222,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0272_006s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6222_003s,11TN6222_003,11TN6222,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0272_006s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6222_006s,11TN6222_006,11TN6222,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0272_006s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6226_008s,11TN6226_008,11TN6226,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0276_006s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6231_002s,11TN6231_002,11TN6231,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0284_014s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6231_004s,11TN6231_004,11TN6231,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0284_014s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6233_001s,11TN6233_001,11TN6233,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0287_015s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6236_006s,11TN6236_006,11TN6236,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0294_006s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6238_002s,11TN6238_002,11TN6238,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0295_009s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6247_002s,11TN6247_002,11TN6247,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0327_001s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6254_006s,11TN6254_006,11TN6254,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0359_015s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6255_003s,11TN6255_003,11TN6255,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0363_001s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6256_001s,11TN6256_001,11TN6256,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0365_005s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6256_002s,11TN6256_002,11TN6256,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0365_005s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6256_003s,11TN6256_003,11TN6256,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0365_005s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6259_003s,11TN6259_003,11TN6259,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0392_006s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6260_001s,11TN6260_001,11TN6260,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0408_007s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6261_005s,11TN6261_005,11TN6261,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0408_011s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6261_006s,11TN6261_006,11TN6261,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,(09PN0408_011s)S2,NULL,34,NULL,NULL,NULL,NULL
11TN6263_001s,11TN6263_001,11TN6263,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6263_002s,11TN6263_002,11TN6263,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6263_003s,11TN6263_003,11TN6263,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6268_001s,11TN6268_001,11TN6268,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6268_002s,11TN6268_002,11TN6268,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6269_001s,11TN6269_001,11TN6269,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6269_002s,11TN6269_002,11TN6269,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6269_003s,11TN6269_003,11TN6269,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6270_003s,11TN6270_003,11TN6270,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6271_001s,11TN6271_001,11TN6271,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6271_003s,11TN6271_003,11TN6271,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6271_006s,11TN6271_006,11TN6271,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6272_001s,11TN6272_001,11TN6272,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6272_002s,11TN6272_002,11TN6272,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6272_003s,11TN6272_003,11TN6272,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6274_002s,11TN6274_002,11TN6274,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6274_005s,11TN6274_005,11TN6274,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6275_001s,11TN6275_001,11TN6275,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6275_002s,11TN6275_002,11TN6275,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6275_004s,11TN6275_004,11TN6275,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
11TN6277_003s,11TN6277_003,11TN6277,11TN,NULL,NULL,NULL,self,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL
